"rank" "feature_density_pos" "weighted_feature_density_pos" 
0.20446 0.1014 0.1014
0.20456 0.1019 0.1019
0.20466 0.1007 0.1007
0.20476 0.1025 0.1025
0.20486 0.1031 0.1031
0.20496 0.1019 0.1019
0.20506 0.0906 0.0906
0.20516 0.0972 0.0972
0.20526 0.0966 0.0966
0.20536 0.0960 0.0960
0.20546 0.0972 0.0972
0.20556 0.0966 0.0966
0.20566 0.0972 0.0972
0.20576 0.0990 0.0990
0.20586 0.0936 0.0936
0.20596 0.0984 0.0984
0.20606 0.0966 0.0966
0.20616 0.0972 0.0972
0.20626 0.0966 0.0966
0.20636 0.0984 0.0984
0.20646 0.0948 0.0948
0.20656 0.0978 0.0978
0.20666 0.0984 0.0984
0.20676 0.0954 0.0954
0.20686 0.0972 0.0972
0.20696 0.0960 0.0960
0.20706 0.1002 0.1002
0.20716 0.0996 0.0996
0.20726 0.0954 0.0954
0.20736 0.0924 0.0924
0.20746 0.1001 0.1001
0.20756 0.1014 0.1014
0.20766 0.0924 0.0924
0.20776 0.0900 0.0900
0.20786 0.0906 0.0906
0.20796 0.0930 0.0930
0.20806 0.1031 0.1031
0.20816 0.1049 0.1049
0.20826 0.1061 0.1061
0.20836 0.1073 0.1073
0.20846 0.1061 0.1061
0.20856 0.1031 0.1031
0.20866 0.1055 0.1055
0.20876 0.1031 0.1031
0.20886 0.1020 0.1020
0.20896 0.1043 0.1043
0.20906 0.1019 0.1019
0.20916 0.1020 0.1020
0.20926 0.1061 0.1061
0.20936 0.1031 0.1031
0.20946 0.1014 0.1014
0.20956 0.0894 0.0894
0.20966 0.0948 0.0948
0.20976 0.0900 0.0900
0.20986 0.0924 0.0924
0.20996 0.0942 0.0942
0.21006 0.0960 0.0960
0.21016 0.1002 0.1002
0.21026 0.1037 0.1037
0.21036 0.1043 0.1043
0.21046 0.1031 0.1031
0.21056 0.1049 0.1049
0.21066 0.1025 0.1025
0.21076 0.1007 0.1007
0.21086 0.1031 0.1031
0.21096 0.1055 0.1055
0.21106 0.1019 0.1019
0.21116 0.1019 0.1019
0.21126 0.1061 0.1061
0.21136 0.1013 0.1013
0.21146 0.1061 0.1061
0.21156 0.1061 0.1061
0.21166 0.1043 0.1043
0.21176 0.1061 0.1061
0.21186 0.1043 0.1043
0.21196 0.1031 0.1031
0.21206 0.1061 0.1061
0.21216 0.1061 0.1061
0.21226 0.1043 0.1043
0.21236 0.1049 0.1049
0.21246 0.1031 0.1031
0.21256 0.1049 0.1049
0.21266 0.1085 0.1085
0.21276 0.1031 0.1031
0.21286 0.1049 0.1049
0.21296 0.1043 0.1043
0.21306 0.1055 0.1055
0.21316 0.1061 0.1061
0.21326 0.1061 0.1061
0.21336 0.1019 0.1019
0.21346 0.1055 0.1055
0.21356 0.1061 0.1061
0.21366 0.1073 0.1073
0.21376 0.1049 0.1049
0.21386 0.1031 0.1031
0.21396 0.1073 0.1073
0.21406 0.1061 0.1061
0.21416 0.1061 0.1061
0.21426 0.1061 0.1061
0.21436 0.1055 0.1055
0.21446 0.1031 0.1031
0.21456 0.1061 0.1061
0.21466 0.1061 0.1061
0.21476 0.1061 0.1061
0.21486 0.1061 0.1061
0.21496 0.1067 0.1067
0.21506 0.1061 0.1061
0.21516 0.1019 0.1019
0.21526 0.1073 0.1073
0.21536 0.1061 0.1061
0.21546 0.1061 0.1061
0.21556 0.1061 0.1061
0.21566 0.1067 0.1067
0.21576 0.1061 0.1061
0.21586 0.1049 0.1049
0.21596 0.1061 0.1061
0.21606 0.1055 0.1055
0.21616 0.1049 0.1049
0.21626 0.1055 0.1055
0.21636 0.1073 0.1073
0.21646 0.1091 0.1091
0.21656 0.1079 0.1079
0.21666 0.1085 0.1085
0.21676 0.1085 0.1085
0.21686 0.1079 0.1079
0.21696 0.1085 0.1085
0.21706 0.1073 0.1073
0.21716 0.1079 0.1079
0.21726 0.1085 0.1085
0.21736 0.1073 0.1073
0.21746 0.1091 0.1091
0.21756 0.1085 0.1085
0.21766 0.1085 0.1085
0.21776 0.1079 0.1079
0.21786 0.1073 0.1073
0.21796 0.1085 0.1085
0.21806 0.1079 0.1079
0.21816 0.1085 0.1085
0.21826 0.1073 0.1073
0.21836 0.1079 0.1079
0.21846 0.1067 0.1067
0.21856 0.1079 0.1079
0.21866 0.1085 0.1085
0.21876 0.1073 0.1073
0.21886 0.1079 0.1079
0.21896 0.1085 0.1085
0.21906 0.1073 0.1073
0.21916 0.1085 0.1085
0.21926 0.1079 0.1079
0.21936 0.1085 0.1085
0.21946 0.1061 0.1061
0.21956 0.1073 0.1073
0.21966 0.1079 0.1079
0.21976 0.1055 0.1055
0.21986 0.1061 0.1061
0.21996 0.1061 0.1061
0.22006 0.1073 0.1073
0.22016 0.1061 0.1061
0.22026 0.1073 0.1073
0.22036 0.1055 0.1055
0.22046 0.1067 0.1067
0.22056 0.1067 0.1067
0.22066 0.1061 0.1061
0.22076 0.1061 0.1061
0.22086 0.1073 0.1073
0.22096 0.1061 0.1061
0.22106 0.1049 0.1049
0.22116 0.1067 0.1067
0.22126 0.1061 0.1061
0.22136 0.1049 0.1049
0.22146 0.1061 0.1061
0.22156 0.1085 0.1085
0.22166 0.1145 0.1145
0.22176 0.1145 0.1145
0.22186 0.1133 0.1133
0.22196 0.1103 0.1103
0.22206 0.1139 0.1139
0.22216 0.1162 0.1162
0.22226 0.1156 0.1156
0.22236 0.1157 0.1157
0.22246 0.1109 0.1109
0.22256 0.1127 0.1127
0.22266 0.1115 0.1115
0.22276 0.1115 0.1115
0.22286 0.1103 0.1103
0.22296 0.1103 0.1103
0.22306 0.1073 0.1073
0.22316 0.1091 0.1091
0.22326 0.1085 0.1085
0.22336 0.1061 0.1061
0.22346 0.1091 0.1091
0.22356 0.1073 0.1073
0.22366 0.1061 0.1061
0.22376 0.1085 0.1085
0.22386 0.1079 0.1079
0.22396 0.1073 0.1073
0.22406 0.1061 0.1061
0.22416 0.1085 0.1085
0.22426 0.1073 0.1073
0.22436 0.1073 0.1073
0.22446 0.1091 0.1091
0.22456 0.1085 0.1085
0.22466 0.1091 0.1091
0.22476 0.1103 0.1103
0.22486 0.1073 0.1073
0.22496 0.1103 0.1103
0.22506 0.1085 0.1085
0.22516 0.1091 0.1091
0.22526 0.1103 0.1103
0.22536 0.1103 0.1103
0.22546 0.1085 0.1085
0.22556 0.1103 0.1103
0.22566 0.1103 0.1103
0.22576 0.1091 0.1091
0.22586 0.1115 0.1115
0.22596 0.1115 0.1115
0.22606 0.1103 0.1103
0.22616 0.1097 0.1097
0.22626 0.1091 0.1091
0.22636 0.1121 0.1121
0.22646 0.1097 0.1097
0.22656 0.1091 0.1091
0.22666 0.1091 0.1091
0.22676 0.1109 0.1109
0.22686 0.1109 0.1109
0.22696 0.1103 0.1103
0.22706 0.1115 0.1115
0.22716 0.1103 0.1103
0.22726 0.1103 0.1103
0.22736 0.1097 0.1097
0.22746 0.1091 0.1091
0.22756 0.1103 0.1103
0.22766 0.1103 0.1103
0.22776 0.1103 0.1103
0.22786 0.1025 0.1025
0.22796 0.1037 0.1037
0.22806 0.1043 0.1043
0.22816 0.1049 0.1049
0.22826 0.1055 0.1055
0.22836 0.1061 0.1061
0.22846 0.1031 0.1031
0.22856 0.1049 0.1049
0.22866 0.1055 0.1055
0.22876 0.1043 0.1043
0.22886 0.1049 0.1049
0.22896 0.1061 0.1061
0.22906 0.1031 0.1031
0.22916 0.1055 0.1055
0.22926 0.1061 0.1061
0.22936 0.1037 0.1037
0.22946 0.1055 0.1055
0.22956 0.1061 0.1061
0.22966 0.1043 0.1043
0.22976 0.1049 0.1049
0.22986 0.1061 0.1061
0.22996 0.1061 0.1061
0.23006 0.1043 0.1043
0.23016 0.1055 0.1055
0.23026 0.1073 0.1073
0.23036 0.1037 0.1037
0.23046 0.1055 0.1055
0.23056 0.1049 0.1049
0.23066 0.1061 0.1061
0.23076 0.1043 0.1043
0.23086 0.1043 0.1043
0.23096 0.1037 0.1037
0.23106 0.1055 0.1055
0.23116 0.1037 0.1037
0.23126 0.1031 0.1031
0.23136 0.1043 0.1043
0.23146 0.1043 0.1043
0.23156 0.1031 0.1031
0.23166 0.1043 0.1043
0.23176 0.1031 0.1031
0.23186 0.1037 0.1037
0.23196 0.1031 0.1031
0.23206 0.1031 0.1031
0.23216 0.1055 0.1055
0.23226 0.1037 0.1037
0.23236 0.1055 0.1055
0.23246 0.1049 0.1049
0.23256 0.1061 0.1061
0.23266 0.1055 0.1055
0.23276 0.1037 0.1037
0.23286 0.1055 0.1055
0.23296 0.1001 0.1001
0.23306 0.1007 0.1007
0.23316 0.1002 0.1002
0.23326 0.1001 0.1001
0.23336 0.1008 0.1008
0.23346 0.1001 0.1001
0.23356 0.1061 0.1061
0.23366 0.1061 0.1061
0.23376 0.1097 0.1097
0.23386 0.1073 0.1073
0.23396 0.1079 0.1079
0.23406 0.1085 0.1085
0.23416 0.1103 0.1103
0.23426 0.1121 0.1121
0.23436 0.1109 0.1109
0.23446 0.1103 0.1103
0.23456 0.1091 0.1091
0.23466 0.1115 0.1115
0.23476 0.1103 0.1103
0.23486 0.1115 0.1115
0.23496 0.1115 0.1115
0.23506 0.1109 0.1109
0.23516 0.1103 0.1103
0.23526 0.1127 0.1127
0.23536 0.1103 0.1103
0.23546 0.1127 0.1127
0.23556 0.1133 0.1133
0.23566 0.1103 0.1103
0.23576 0.1133 0.1133
0.23586 0.1103 0.1103
0.23596 0.1139 0.1139
0.23606 0.1121 0.1121
0.23616 0.1115 0.1115
0.23626 0.1103 0.1103
0.23636 0.1127 0.1127
0.23646 0.1109 0.1109
0.23656 0.1115 0.1115
0.23666 0.1115 0.1115
0.23676 0.1121 0.1121
0.23686 0.1127 0.1127
0.23696 0.1091 0.1091
0.23705 0.1127 0.1127
0.23715 0.1121 0.1121
0.23725 0.1109 0.1109
0.23735 0.1103 0.1103
0.23745 0.1109 0.1109
0.23755 0.1115 0.1115
0.23765 0.1115 0.1115
0.23775 0.1115 0.1115
0.23785 0.1103 0.1103
0.23795 0.1085 0.1085
0.23805 0.1109 0.1109
0.23815 0.1067 0.1067
0.23825 0.1067 0.1067
0.23835 0.1115 0.1115
0.23845 0.1115 0.1115
0.23855 0.1091 0.1091
0.23865 0.1097 0.1097
0.23875 0.1103 0.1103
0.23885 0.1091 0.1091
0.23895 0.1103 0.1103
0.23905 0.1097 0.1097
0.23915 0.1103 0.1103
0.23925 0.1103 0.1103
0.23935 0.1091 0.1091
0.23945 0.1091 0.1091
0.23955 0.1115 0.1115
0.23965 0.1103 0.1103
0.23975 0.1103 0.1103
0.23985 0.1085 0.1085
0.23995 0.1103 0.1103
0.24005 0.1115 0.1115
0.24015 0.1127 0.1127
0.24025 0.1121 0.1121
0.24035 0.1115 0.1115
0.24045 0.1121 0.1121
0.24055 0.1127 0.1127
0.24065 0.1115 0.1115
0.24075 0.1121 0.1121
0.24085 0.1139 0.1139
0.24095 0.1121 0.1121
0.24105 0.1115 0.1115
0.24115 0.1115 0.1115
0.24125 0.1121 0.1121
0.24135 0.1127 0.1127
0.24145 0.1121 0.1121
0.24155 0.1115 0.1115
0.24165 0.1115 0.1115
0.24175 0.1115 0.1115
0.24185 0.1121 0.1121
0.24195 0.1139 0.1139
0.24205 0.1103 0.1103
0.24215 0.1121 0.1121
0.24225 0.1115 0.1115
0.24235 0.1127 0.1127
0.24245 0.1109 0.1109
0.24255 0.1115 0.1115
0.24265 0.1103 0.1103
0.24275 0.1127 0.1127
0.24285 0.1115 0.1115
0.24295 0.1121 0.1121
0.24305 0.1097 0.1097
0.24315 0.1103 0.1103
0.24325 0.1121 0.1121
0.24335 0.1115 0.1115
0.24345 0.1121 0.1121
0.24355 0.1085 0.1085
0.24365 0.1103 0.1103
0.24375 0.1097 0.1097
0.24385 0.1091 0.1091
0.24395 0.1103 0.1103
0.24405 0.1091 0.1091
0.24415 0.1085 0.1085
0.24425 0.1061 0.1061
0.24435 0.1061 0.1061
0.24445 0.1085 0.1085
0.24455 0.1049 0.1049
0.24465 0.1061 0.1061
0.24475 0.1055 0.1055
0.24485 0.1073 0.1073
0.24495 0.1007 0.1007
0.24505 0.1014 0.1014
0.24515 0.1031 0.1031
0.24525 0.1020 0.1020
0.24535 0.1019 0.1019
0.24545 0.0990 0.0990
0.24555 0.1025 0.1025
0.24565 0.1007 0.1007
0.24575 0.1014 0.1014
0.24585 0.1007 0.1007
0.24595 0.1001 0.1001
0.24605 0.1020 0.1020
0.24615 0.1019 0.1019
0.24625 0.1025 0.1025
0.24635 0.0996 0.0996
0.24645 0.1025 0.1025
0.24655 0.1031 0.1031
0.24665 0.1031 0.1031
0.24675 0.1037 0.1037
0.24685 0.1031 0.1031
0.24695 0.1043 0.1043
0.24705 0.1073 0.1073
0.24715 0.1091 0.1091
0.24725 0.1103 0.1103
0.24735 0.1103 0.1103
0.24745 0.1115 0.1115
0.24755 0.1115 0.1115
0.24765 0.1127 0.1127
0.24775 0.1109 0.1109
0.24785 0.1115 0.1115
0.24795 0.1127 0.1127
0.24805 0.1121 0.1121
0.24815 0.1103 0.1103
0.24825 0.1127 0.1127
0.24835 0.1115 0.1115
0.24845 0.1091 0.1091
0.24855 0.1049 0.1049
0.24865 0.1073 0.1073
0.24875 0.1085 0.1085
0.24885 0.1091 0.1091
0.24895 0.1115 0.1115
0.24905 0.1103 0.1103
0.24915 0.1103 0.1103
0.24925 0.1139 0.1139
0.24935 0.1151 0.1151
0.24945 0.1139 0.1139
0.24955 0.1133 0.1133
0.24965 0.1133 0.1133
0.24975 0.1145 0.1145
0.24985 0.1127 0.1127
0.24995 0.1109 0.1109
0.25005 0.1127 0.1127
0.25015 0.1145 0.1145
0.25025 0.1103 0.1103
0.25035 0.1145 0.1145
0.25045 0.1103 0.1103
0.25055 0.1145 0.1145
0.25065 0.1115 0.1115
0.25075 0.1133 0.1133
0.25085 0.1115 0.1115
0.25095 0.1133 0.1133
0.25105 0.1127 0.1127
0.25115 0.1121 0.1121
0.25125 0.1127 0.1127
0.25135 0.1133 0.1133
0.25145 0.1103 0.1103
0.25155 0.1127 0.1127
0.25165 0.1133 0.1133
0.25175 0.1091 0.1091
0.25185 0.1145 0.1145
0.25195 0.1139 0.1139
0.25205 0.1103 0.1103
0.25215 0.1121 0.1121
0.25225 0.1127 0.1127
0.25235 0.1121 0.1121
0.25245 0.1127 0.1127
0.25255 0.1127 0.1127
0.25265 0.1133 0.1133
0.25275 0.1103 0.1103
0.25285 0.1121 0.1121
0.25295 0.1139 0.1139
0.25305 0.1133 0.1133
0.25315 0.1127 0.1127
0.25325 0.1121 0.1121
0.25335 0.1133 0.1133
0.25345 0.1127 0.1127
0.25355 0.1133 0.1133
0.25365 0.1103 0.1103
0.25375 0.1145 0.1145
0.25385 0.1127 0.1127
0.25395 0.1121 0.1121
0.25405 0.1115 0.1115
0.25415 0.1127 0.1127
0.25425 0.1133 0.1133
0.25435 0.1133 0.1133
0.25445 0.1115 0.1115
0.25455 0.1133 0.1133
0.25465 0.1127 0.1127
0.25475 0.1121 0.1121
0.25485 0.1103 0.1103
0.25495 0.1127 0.1127
0.25505 0.1133 0.1133
0.25515 0.1115 0.1115
0.25525 0.1133 0.1133
0.25535 0.1127 0.1127
0.25545 0.1133 0.1133
0.25555 0.1133 0.1133
0.25565 0.1115 0.1115
0.25575 0.1133 0.1133
0.25585 0.1139 0.1139
0.25595 0.1121 0.1121
0.25605 0.1115 0.1115
0.25615 0.1145 0.1145
0.25625 0.1133 0.1133
0.25635 0.1127 0.1127
0.25645 0.1085 0.1085
0.25655 0.1019 0.1019
0.25665 0.1031 0.1031
0.25675 0.1032 0.1032
0.25685 0.1019 0.1019
0.25695 0.1085 0.1085
0.25705 0.1019 0.1019
0.25715 0.1061 0.1061
0.25725 0.1020 0.1020
0.25735 0.1031 0.1031
0.25745 0.1061 0.1061
0.25755 0.1097 0.1097
0.25765 0.1079 0.1079
0.25775 0.1127 0.1127
0.25785 0.1115 0.1115
0.25795 0.1103 0.1103
0.25805 0.1121 0.1121
0.25815 0.1103 0.1103
0.25825 0.1103 0.1103
0.25835 0.1115 0.1115
0.25845 0.1127 0.1127
0.25855 0.1091 0.1091
0.25865 0.1115 0.1115
0.25875 0.1115 0.1115
0.25885 0.1115 0.1115
0.25895 0.1109 0.1109
0.25905 0.1139 0.1139
0.25915 0.1121 0.1121
0.25925 0.1127 0.1127
0.25935 0.1133 0.1133
0.25945 0.1103 0.1103
0.25955 0.1103 0.1103
0.25965 0.1115 0.1115
0.25975 0.1127 0.1127
0.25985 0.1109 0.1109
0.25995 0.1156 0.1156
0.26005 0.1198 0.1198
0.26015 0.1186 0.1186
0.26025 0.1186 0.1186
0.26035 0.1145 0.1145
0.26045 0.1133 0.1133
0.26055 0.1145 0.1145
0.26065 0.1156 0.1156
0.26075 0.1151 0.1151
0.26085 0.1145 0.1145
0.26095 0.1198 0.1198
0.26105 0.1162 0.1162
0.26115 0.1139 0.1139
0.26125 0.1162 0.1162
0.26135 0.1103 0.1103
0.26145 0.1019 0.1019
0.26155 0.1043 0.1043
0.26165 0.1031 0.1031
0.26175 0.1031 0.1031
0.26185 0.1019 0.1019
0.26195 0.1014 0.1014
0.26205 0.1019 0.1019
0.26215 0.1019 0.1019
0.26225 0.1031 0.1031
0.26235 0.1031 0.1031
0.26245 0.1026 0.1026
0.26255 0.1031 0.1031
0.26265 0.1037 0.1037
0.26275 0.1073 0.1073
0.26285 0.1061 0.1061
0.26295 0.1073 0.1073
0.26305 0.1097 0.1097
0.26315 0.1091 0.1091
0.26325 0.1049 0.1049
0.26335 0.1103 0.1103
0.26345 0.1103 0.1103
0.26355 0.1127 0.1127
0.26365 0.1091 0.1091
0.26375 0.1103 0.1103
0.26385 0.1115 0.1115
0.26395 0.1127 0.1127
0.26405 0.1121 0.1121
0.26415 0.1103 0.1103
0.26425 0.1115 0.1115
0.26435 0.1127 0.1127
0.26445 0.1091 0.1091
0.26455 0.1133 0.1133
0.26465 0.1103 0.1103
0.26475 0.1139 0.1139
0.26485 0.1103 0.1103
0.26495 0.1145 0.1145
0.26505 0.1091 0.1091
0.26515 0.1115 0.1115
0.26525 0.1103 0.1103
0.26535 0.1127 0.1127
0.26545 0.1133 0.1133
0.26555 0.1091 0.1091
0.26565 0.1145 0.1145
0.26575 0.1127 0.1127
0.26585 0.1115 0.1115
0.26595 0.1133 0.1133
0.26605 0.1115 0.1115
0.26615 0.1121 0.1121
0.26625 0.1133 0.1133
0.26635 0.1156 0.1156
0.26645 0.1133 0.1133
0.26655 0.1145 0.1145
0.26665 0.1145 0.1145
0.26675 0.1139 0.1139
0.26685 0.1121 0.1121
0.26695 0.0984 0.0984
0.26705 0.0996 0.0996
0.26715 0.1085 0.1085
0.26725 0.1091 0.1091
0.26735 0.1073 0.1073
0.26745 0.1025 0.1025
0.26755 0.0996 0.0996
0.26765 0.1001 0.1001
0.26775 0.1013 0.1013
0.26785 0.0996 0.0996
0.26795 0.1025 0.1025
0.26805 0.1019 0.1019
0.26815 0.1008 0.1008
0.26825 0.1025 0.1025
0.26835 0.1037 0.1037
0.26845 0.1031 0.1031
0.26855 0.1025 0.1025
0.26865 0.1038 0.1038
0.26875 0.1031 0.1031
0.26885 0.1043 0.1043
0.26895 0.1061 0.1061
0.26905 0.1043 0.1043
0.26915 0.1073 0.1073
0.26925 0.1037 0.1037
0.26935 0.1055 0.1055
0.26945 0.1049 0.1049
0.26955 0.1031 0.1031
0.26965 0.1032 0.1032
0.26975 0.1043 0.1043
0.26985 0.1103 0.1103
0.26995 0.1115 0.1115
0.27005 0.1133 0.1133
0.27015 0.1115 0.1115
0.27025 0.1019 0.1019
0.27035 0.1043 0.1043
0.27045 0.1031 0.1031
0.27055 0.1031 0.1031
0.27065 0.1038 0.1038
0.27075 0.1025 0.1025
0.27085 0.1037 0.1037
0.27095 0.1043 0.1043
0.27105 0.1031 0.1031
0.27115 0.1043 0.1043
0.27125 0.1061 0.1061
0.27135 0.1061 0.1061
0.27145 0.1073 0.1073
0.27155 0.1115 0.1115
0.27165 0.1031 0.1031
0.27175 0.1049 0.1049
0.27185 0.1031 0.1031
0.27195 0.1055 0.1055
0.27205 0.1049 0.1049
0.27215 0.1019 0.1019
0.27225 0.1055 0.1055
0.27235 0.1037 0.1037
0.27245 0.1115 0.1115
0.27255 0.1139 0.1139
0.27265 0.1133 0.1133
0.27275 0.1133 0.1133
0.27285 0.1133 0.1133
0.27295 0.1139 0.1139
0.27305 0.1145 0.1145
0.27315 0.1133 0.1133
0.27325 0.1133 0.1133
0.27335 0.1127 0.1127
0.27345 0.1121 0.1121
0.27355 0.1127 0.1127
0.27365 0.1115 0.1115
0.27375 0.1020 0.1020
0.27385 0.1019 0.1019
0.27395 0.1031 0.1031
0.27405 0.1049 0.1049
0.27415 0.1043 0.1043
0.27425 0.1061 0.1061
0.27435 0.1055 0.1055
0.27445 0.1061 0.1061
0.27455 0.1156 0.1156
0.27465 0.1037 0.1037
0.27475 0.1055 0.1055
0.27485 0.1038 0.1038
0.27495 0.1055 0.1055
0.27505 0.1061 0.1061
0.27515 0.1115 0.1115
0.27525 0.1121 0.1121
0.27535 0.1145 0.1145
0.27545 0.1145 0.1145
0.27555 0.1156 0.1156
0.27565 0.1156 0.1156
0.27575 0.1145 0.1145
0.27585 0.1157 0.1157
0.27595 0.1145 0.1145
0.27605 0.1151 0.1151
0.27615 0.1145 0.1145
0.27625 0.1168 0.1168
0.27635 0.1163 0.1163
0.27645 0.1228 0.1228
0.27655 0.1216 0.1216
0.27665 0.1240 0.1240
0.27675 0.1216 0.1216
0.27685 0.1216 0.1216
0.27695 0.1216 0.1216
0.27705 0.1216 0.1216
0.27715 0.1198 0.1198
0.27725 0.1204 0.1204
0.27735 0.1169 0.1169
0.27745 0.1079 0.1079
0.27755 0.1103 0.1103
0.27765 0.1085 0.1085
0.27775 0.1061 0.1061
0.27785 0.1061 0.1061
0.27795 0.1085 0.1085
0.27805 0.1049 0.1049
0.27815 0.1043 0.1043
0.27825 0.1031 0.1031
0.27835 0.1043 0.1043
0.27845 0.1103 0.1103
0.27855 0.1162 0.1162
0.27865 0.1073 0.1073
0.27875 0.1043 0.1043
0.27885 0.1043 0.1043
0.27895 0.1038 0.1038
0.27905 0.1043 0.1043
0.27915 0.1019 0.1019
0.27925 0.1061 0.1061
0.27935 0.1067 0.1067
0.27945 0.1109 0.1109
0.27955 0.1168 0.1168
0.27965 0.1145 0.1145
0.27975 0.1162 0.1162
0.27985 0.1168 0.1168
0.27995 0.1157 0.1157
0.28005 0.1174 0.1174
0.28015 0.1145 0.1145
0.28025 0.1174 0.1174
0.28035 0.1162 0.1162
0.28045 0.1073 0.1073
0.28055 0.1031 0.1031
0.28065 0.1043 0.1043
0.28075 0.1043 0.1043
0.28085 0.1031 0.1031
0.28095 0.1007 0.1007
0.28105 0.1044 0.1044
0.28115 0.1073 0.1073
0.28125 0.1061 0.1061
0.28135 0.1145 0.1145
0.28145 0.1156 0.1156
0.28155 0.1163 0.1163
0.28165 0.1186 0.1186
0.28175 0.1186 0.1186
0.28185 0.1162 0.1162
0.28195 0.1103 0.1103
0.28205 0.1055 0.1055
0.28215 0.1049 0.1049
0.28225 0.1031 0.1031
0.28235 0.1043 0.1043
0.28245 0.1019 0.1019
0.28255 0.1032 0.1032
0.28265 0.1001 0.1001
0.28275 0.1031 0.1031
0.28285 0.1049 0.1049
0.28295 0.1067 0.1067
0.28305 0.0996 0.0996
0.28315 0.1055 0.1055
0.28325 0.1103 0.1103
0.28335 0.1103 0.1103
0.28345 0.1133 0.1133
0.28355 0.1157 0.1157
0.28365 0.1145 0.1145
0.28375 0.1049 0.1049
0.28385 0.1067 0.1067
0.28395 0.1091 0.1091
0.28405 0.1103 0.1103
0.28415 0.1115 0.1115
0.28425 0.1121 0.1121
0.28435 0.1174 0.1174
0.28445 0.1210 0.1210
0.28455 0.1174 0.1174
0.28465 0.1157 0.1157
0.28475 0.1049 0.1049
0.28485 0.1019 0.1019
0.28495 0.1013 0.1013
0.28505 0.1043 0.1043
0.28515 0.1061 0.1061
0.28525 0.1061 0.1061
0.28535 0.1133 0.1133
0.28545 0.1240 0.1240
0.28555 0.1204 0.1204
0.28565 0.1085 0.1085
0.28575 0.1049 0.1049
0.28585 0.1055 0.1055
0.28595 0.1049 0.1049
0.28605 0.1091 0.1091
0.28615 0.1073 0.1073
0.28625 0.1031 0.1031
0.28635 0.1055 0.1055
0.28645 0.1049 0.1049
0.28655 0.1055 0.1055
0.28665 0.1109 0.1109
0.28675 0.1085 0.1085
0.28685 0.1103 0.1103
0.28695 0.1210 0.1210
0.28705 0.1133 0.1133
0.28715 0.1133 0.1133
0.28725 0.1169 0.1169
0.28735 0.1222 0.1222
0.28745 0.1240 0.1240
0.28755 0.1204 0.1204
0.28765 0.1168 0.1168
0.28775 0.1157 0.1157
0.28785 0.1174 0.1174
0.28795 0.1145 0.1145
0.28805 0.1174 0.1174
0.28815 0.1174 0.1174
0.28825 0.1246 0.1246
0.28835 0.1228 0.1228
0.28845 0.1216 0.1216
0.28855 0.1210 0.1210
0.28865 0.1216 0.1216
0.28875 0.1234 0.1234
0.28885 0.1252 0.1252
0.28895 0.1258 0.1258
0.28905 0.1228 0.1228
0.28915 0.1258 0.1258
0.28925 0.1300 0.1300
0.28935 0.1258 0.1258
0.28945 0.1258 0.1258
0.28955 0.1246 0.1246
0.28965 0.1246 0.1246
0.28974 0.1258 0.1258
0.28984 0.1282 0.1282
0.28994 0.1192 0.1192
0.29004 0.1258 0.1258
0.29014 0.1294 0.1294
0.29024 0.1276 0.1276
0.29034 0.1282 0.1282
0.29044 0.1264 0.1264
0.29054 0.1282 0.1282
0.29064 0.1276 0.1276
0.29074 0.1228 0.1228
0.29084 0.1133 0.1133
0.29094 0.1127 0.1127
0.29104 0.1121 0.1121
0.29114 0.1109 0.1109
0.29124 0.1133 0.1133
0.29134 0.1115 0.1115
0.29144 0.1121 0.1121
0.29154 0.1156 0.1156
0.29164 0.1174 0.1174
0.29174 0.1216 0.1216
0.29184 0.1216 0.1216
0.29194 0.1240 0.1240
0.29204 0.1228 0.1228
0.29214 0.1228 0.1228
0.29224 0.1246 0.1246
0.29234 0.1246 0.1246
0.29244 0.1216 0.1216
0.29254 0.1240 0.1240
0.29264 0.1234 0.1234
0.29274 0.1228 0.1228
0.29284 0.1228 0.1228
0.29294 0.1258 0.1258
0.29304 0.1204 0.1204
0.29314 0.1210 0.1210
0.29324 0.1204 0.1204
0.29334 0.1228 0.1228
0.29344 0.1228 0.1228
0.29354 0.1228 0.1228
0.29364 0.1234 0.1234
0.29374 0.1240 0.1240
0.29384 0.1216 0.1216
0.29394 0.1240 0.1240
0.29404 0.1216 0.1216
0.29414 0.1234 0.1234
0.29424 0.1258 0.1258
0.29434 0.1240 0.1240
0.29444 0.1246 0.1246
0.29454 0.1240 0.1240
0.29464 0.1246 0.1246
0.29474 0.1240 0.1240
0.29484 0.1234 0.1234
0.29494 0.1216 0.1216
0.29504 0.1216 0.1216
0.29514 0.1210 0.1210
0.29524 0.1234 0.1234
0.29534 0.1198 0.1198
0.29544 0.1228 0.1228
0.29554 0.1204 0.1204
0.29564 0.1210 0.1210
0.29574 0.1192 0.1192
0.29584 0.1216 0.1216
0.29594 0.1199 0.1199
0.29604 0.1204 0.1204
0.29614 0.1198 0.1198
0.29624 0.1216 0.1216
0.29634 0.1204 0.1204
0.29644 0.1199 0.1199
0.29654 0.1216 0.1216
0.29664 0.1198 0.1198
0.29674 0.1204 0.1204
0.29684 0.1216 0.1216
0.29694 0.1210 0.1210
0.29704 0.1187 0.1187
0.29714 0.1216 0.1216
0.29724 0.1216 0.1216
0.29734 0.1192 0.1192
0.29744 0.1073 0.1073
